"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
15,0.1,0.2,2,1.2,9.8120593524e-05
15,0.1,0.2,2,1.3,1.96187030122e-21
15,0.1,0.2,2,1.4,3.94092195547e-75
15,0.1,0.2,2,1.5,2.32588737881e-121
15,0.1,0.2,2,1.6,1.07991947564e-161
15,0.1,0.2,2,1.7,2.58785362664e-197
15,0.1,0.2,2,1.8,4.06619993626e-229
15,0.1,0.2,2,1.9,8.70489237467e-258
15,0.1,0.2,2,2,7.54465064113e-284
15,0.1,0.2,2,2.1,1.0335639983e-307
15,0.1,0.2,2,2.2,6.24498976343336e-321
15,0.1,0.2,2,2.3,5.7459834611337e-321
15,0.1,0.2,2,2.4,5.59282311092291e-321
15,0.1,0.2,2,2.5,5.00982564883024e-321
15,0.1,0.2,2,2.6,5.17780796841626e-321
15,0.1,0.2,2,2.7,3.26083326255223e-321
15,0.1,0.2,2,2.8,3.57209461943221e-321
15,0.1,0.2,2,2.9,2.24305803211926e-321
15,0.1,0.2,2,3,4.42188753027916e-321
17,0.1,0.025,2,0,0.0056807604021
17,0.1,0.025,2,0.1,0.0050534111303
17,0.1,0.025,2,0.2,0.00447167737007
17,0.1,0.025,2,0.3,0.00394406529558
17,0.1,0.025,2,0.4,0.00347701642415
17,0.1,0.025,2,0.5,0.00307346118464
17,0.1,0.025,2,0.6,0.00273226464149
17,0.1,0.025,2,0.7,0.00244878285819
17,0.1,0.025,2,0.8,0.00221613316067
17,0.1,0.025,2,0.9,0.00202655496594
17,0.1,0.025,2,1,0.0018724365768
17,0.1,0.025,2,1.1,0.00174691926006
17,0.1,0.025,2,1.2,0.00164415714371
17,0.1,0.025,2,1.3,0.00155935508924
17,0.1,0.025,2,1.4,0.0014886825565
17,0.1,0.025,2,1.5,0.00142913768765
17,0.1,0.025,2,1.6,0.00137839366559
17,0.1,0.025,2,1.7,0.00133465981608
17,0.1,0.025,2,1.8,0.00129656020748
17,0.1,0.025,2,1.9,0.00126303603755
17,0.1,0.025,2,2,0.00123326869861
17,0.1,0.025,2,2.1,0.00120662144971
17,0.1,0.025,2,2.2,0.00118259446518
17,0.1,0.025,2,2.3,0.00116079146358
17,0.1,0.025,2,2.4,0.00114089519837
17,0.1,0.025,2,2.5,0.00112264871996
17,0.1,0.025,2,2.6,0.00110584183835
17,0.1,0.025,2,2.7,0.00109030088331
17,0.1,0.025,2,2.8,0.00107588029823
17,0.1,0.025,2,2.9,0.00106245688701
17,0.1,0.025,2,3,0.00104992612494
17,0.1,0.05,2,0,0.0056807604021
17,0.1,0.05,2,0.1,0.00503227322151
17,0.1,0.05,2,0.2,0.00443025458513
17,0.1,0.05,2,0.3,0.00388354567523
17,0.1,0.05,2,0.4,0.00339891721024
17,0.1,0.05,2,0.5,0.00297957711319
17,0.1,0.05,2,0.6,0.00262454499323
17,0.1,0.05,2,0.7,0.00232919222324
17,0.1,0.05,2,0.8,0.00208652929765
17,0.1,0.05,2,0.9,0.00188860765874
17,0.1,0.05,2,1,0.00172758477365
17,0.1,0.05,2,1.1,0.00159636859137
17,0.1,0.05,2,1.2,0.00148889287933
17,0.1,0.05,2,1.3,0.00140017302572
17,0.1,0.05,2,1.4,0.00132621999668
17,0.1,0.05,2,1.5,0.00126390255156
17,0.1,0.05,2,1.6,0.00121079210096
17,0.1,0.05,2,1.7,0.00116501788206
17,0.1,0.05,2,1.8,0.00112514094844
17,0.1,0.05,2,1.9,0.00109005444565
17,0.1,0.05,2,2,0.00105890197751
17,0.1,0.05,2,2.1,0.00103101687478
17,0.1,0.05,2,2.2,0.001005875884
17,0.1,0.05,2,2.3,0.000983064145378
17,0.1,0.05,2,2.4,0.00096224934263
17,0.1,0.05,2,2.5,0.000943162316158
17,0.1,0.05,2,2.6,0.000925583186591
17,0.1,0.05,2,2.7,0.00090933013471
17,0.1,0.05,2,2.8,0.000894249329467
17,0.1,0.05,2,2.9,0.000880211592431
17,0.1,0.05,2,3,0.000867111832353
17,0.1,0.1,2,0,0.0056807604021
17,0.1,0.1,2,0.1,0.00498654608758
17,0.1,0.1,2,0.2,0.00434063295437
17,0.1,0.1,2,0.3,0.00375258567256
17,0.1,0.1,2,0.4,0.00322990430618
17,0.1,0.1,2,0.5,0.00277638533753
17,0.1,0.1,2,0.6,0.00239138803687
17,0.1,0.1,2,0.7,0.0020703215544
17,0.1,0.1,2,0.8,0.00180596793119
17,0.1,0.1,2,0.9,0.00158996916716
17,0.1,0.1,2,1,0.00141398765793
17,0.1,0.1,2,1.1,0.00127042102422
17,0.1,0.1,2,1.2,0.00115273200926
17,0.1,0.1,2,1.3,0.00105552239654
17,0.1,0.1,2,1.4,0.000974459529269
17,0.1,0.1,2,1.5,0.000906133415486
17,0.1,0.1,2,1.6,0.000847894288764
17,0.1,0.1,2,1.7,0.000797697611435
17,0.1,0.1,2,1.8,0.000753969959072
17,0.1,0.1,2,1.9,0.000715498525709
17,0.1,0.1,2,2,0.000681344931048
17,0.1,0.1,2,2.1,0.000650778217351
17,0.1,0.1,2,2.2,0.000623224338993
17,0.1,0.1,2,2.3,0.000598227412407
17,0.1,0.1,2,2.4,0.000575424329528
17,0.1,0.1,2,2.5,0.000554516147421
17,0.1,0.1,2,2.6,0.000535265997554
17,0.1,0.1,2,2.7,0.000517471431353
17,0.1,0.1,2,2.8,0.00050095386123
17,0.1,0.1,2,2.9,0.000485612531422
17,0.1,0.1,2,3,0.000471257817288
17,0.1,0.2,2,0,0.0056807604021
17,0.1,0.2,2,0.1,0.00487806028298
17,0.1,0.2,2,0.2,0.00412798949968
17,0.1,0.2,2,0.3,0.0034418373839
17,0.1,0.2,2,0.4,0.0028288319947
17,0.1,0.2,2,0.5,0.0022941786406
17,0.1,0.2,2,0.6,0.00183804253637
17,0.1,0.2,2,0.7,0.00145592622014
17,0.1,0.2,2,0.8,0.00114007234173
17,0.1,0.2,2,0.9,0.000881152664772
17,0.1,0.2,2,1,0.000669653033879
17,0.1,0.2,2,1.1,0.000496762939571
17,0.1,0.2,2,1.2,0.000354823143319
17,0.1,0.2,2,1.3,0.000237456842155
17,0.1,0.2,2,1.4,0.000139514100225
17,0.1,0.2,2,1.5,5.69233042256e-05
17,0.1,0.2,2,1.6,2.72050356231e-26
17,0.1,0.2,2,1.7,2.78659790799e-64
17,0.1,0.2,2,1.8,2.56444916355e-98
17,0.1,0.2,2,1.9,4.35392198857e-129
17,0.1,0.2,2,2,4.00178421201e-157
17,0.1,0.2,2,2.1,7.64091695135e-183
17,0.1,0.2,2,2.2,1.42006964993e-206
17,0.1,0.2,2,2.3,1.39898436985e-228
17,0.1,0.2,2,2.4,4.46767916369e-249
17,0.1,0.2,2,2.5,3.08593865495e-268
17,0.1,0.2,2,2.6,3.29419855084e-286
17,0.1,0.2,2,2.7,4.09646552338e-303
17,0.1,0.2,2,2.8,4.72825763726531e-319
17,0.1,0.2,2,2.9,6.24993041989177e-321
17,0.1,0.2,2,3,6.16099860364034e-321
19,0.1,0.025,2,0,0.0059061460367
19,0.1,0.025,2,0.1,0.0053092118048
19,0.1,0.025,2,0.2,0.00475030173899
19,0.1,0.025,2,0.3,0.00423750715075
19,0.1,0.025,2,0.4,0.00377769329727
19,0.1,0.025,2,0.5,0.00337509168893
19,0.1,0.025,2,0.6,0.00303037873485
19,0.1,0.025,2,0.7,0.00274070893637
19,0.1,0.025,2,0.8,0.00250061200628
19,0.1,0.025,2,0.9,0.00230323903092
19,0.1,0.025,2,1,0.00214148420703
19,0.1,0.025,2,1.1,0.00200873221822
19,0.1,0.025,2,1.2,0.00189924036348
19,0.1,0.025,2,1.3,0.00180824028574
19,0.1,0.025,2,1.4,0.00173189614286
19,0.1,0.025,2,1.5,0.00166718289095
19,0.1,0.025,2,1.6,0.00161174134653
19,0.1,0.025,2,1.7,0.00156374411711
19,0.1,0.025,2,1.8,0.00152177718313
19,0.1,0.025,2,1.9,0.00148474373726
19,0.1,0.025,2,2,0.00145178917618
19,0.1,0.025,2,2.1,0.00142224267172
19,0.1,0.025,2,2.2,0.00139557354111
19,0.1,0.025,2,2.3,0.00137135742924
19,0.1,0.025,2,2.4,0.00134925206638
19,0.1,0.025,2,2.5,0.00132897827766
19,0.1,0.025,2,2.6,0.0013103060689
19,0.1,0.025,2,2.7,0.00129304443927
19,0.1,0.025,2,2.8,0.00127703268656
19,0.1,0.025,2,2.9,0.00126213486414
19,0.1,0.025,2,3,0.00124823484999
19,0.1,0.05,2,0,0.0059061460367
19,0.1,0.05,2,0.1,0.005288875442
19,0.1,0.05,2,0.2,0.00471026652763
19,0.1,0.05,2,0.3,0.0041787127048
19,0.1,0.05,2,0.4,0.00370140394105
19,0.1,0.05,2,0.5,0.00328286387615
19,0.1,0.05,2,0.6,0.0029239758769
19,0.1,0.05,2,0.7,0.00262197241143
19,0.1,0.05,2,0.8,0.0023713344502
19,0.1,0.05,2,0.9,0.00216506796657
19,0.1,0.05,2,1,0.00199587002775
19,0.1,0.05,2,1.1,0.00185690705775
19,0.1,0.05,2,1.2,0.00174222395043
19,0.1,0.05,2,1.3,0.00164686665429
19,0.1,0.05,2,1.4,0.00156684040663
19,0.1,0.05,2,1.5,0.0014989892458
19,0.1,0.05,2,1.6,0.00144084960261
19,0.1,0.05,2,1.7,0.00139051108583
19,0.1,0.05,2,1.8,0.00134649414035
19,0.1,0.05,2,1.9,0.00130765050889
19,0.1,0.05,2,2,0.00127308518936
19,0.1,0.05,2,2.1,0.0012420953198
19,0.1,0.05,2,2.2,0.00121412418121
19,0.1,0.05,2,2.3,0.00118872715122
19,0.1,0.05,2,2.4,0.00116554509722
19,0.1,0.05,2,2.5,0.00114428520668
19,0.1,0.05,2,2.6,0.00112470626018
19,0.1,0.05,2,2.7,0.0011066076185
19,0.1,0.05,2,2.8,0.00108982082973
19,0.1,0.05,2,2.9,0.00107420311372
19,0.1,0.05,2,3,0.00105963257921
19,0.1,0.1,2,0,0.0059061460367
19,0.1,0.1,2,0.1,0.0052448826826
19,0.1,0.1,2,0.2,0.0046236496302
19,0.1,0.1,2,0.3,0.00405149432638
19,0.1,0.1,2,0.4,0.00353631164571
19,0.1,0.1,2,0.5,0.00308326268334
19,0.1,0.1,2,0.6,0.00269367457637
19,0.1,0.1,2,0.7,0.00236495367236
19,0.1,0.1,2,0.8,0.00209147980917
19,0.1,0.1,2,0.9,0.00186594927089
19,0.1,0.1,2,1,0.00168062498027
19,0.1,0.1,2,1.1,0.0015282023624
19,0.1,0.1,2,1.2,0.00140227107249
19,0.1,0.1,2,1.3,0.00129747164557
19,0.1,0.1,2,1.4,0.00120946542709
19,0.1,0.1,2,1.5,0.00113481391707
19,0.1,0.1,2,1.6,0.00107082710601
19,0.1,0.1,2,1.7,0.00101541465718
19,0.1,0.1,2,1.8,0.000966955563756
19,0.1,0.1,2,1.9,0.000924190038589
19,0.1,0.1,2,2,0.000886135049762
19,0.1,0.1,2,2.1,0.000852017982573
19,0.1,0.1,2,2.2,0.000821226799652
19,0.1,0.1,2,2.3,0.000793271951038
19,0.1,0.1,2,2.4,0.000767758169044
19,0.1,0.1,2,2.5,0.000744362903401
19,0.1,0.1,2,2.6,0.000722820565983
19,0.1,0.1,2,2.7,0.000702909678908
19,0.1,0.1,2,2.8,0.000684445084038
19,0.1,0.1,2,2.9,0.000667269543201
19,0.1,0.1,2,3,0.000651246741801
19,0.1,0.2,2,0,0.0059061460367
19,0.1,0.2,2,0.1,0.00514050952418
19,0.1,0.2,2,0.2,0.00441813493418
19,0.1,0.2,2,0.3,0.00374962343031
19,0.1,0.2,2,0.4,0.00314454473535
19,0.1,0.2,2,0.5,0.00260957652729
19,0.1,0.2,2,0.6,0.00214710498404
19,0.1,0.2,2,0.7,0.00175495179612
19,0.1,0.2,2,0.8,0.00142725916799
19,0.1,0.2,2,0.9,0.00115598664879
19,0.1,0.2,2,1,0.00093237148625
19,0.1,0.2,2,1.1,0.000747989578653
19,0.1,0.2,2,1.2,0.00059535046104
19,0.1,0.2,2,1.3,0.000468132372589
19,0.1,0.2,2,1.4,0.000361179697359
19,0.1,0.2,2,1.5,0.000270383659823
19,0.1,0.2,2,1.6,0.000192516037655
19,0.1,0.2,2,1.7,0.000125059732176
19,0.1,0.2,2,1.8,6.60568265518e-05
19,0.1,0.2,2,1.9,2.4574566494e-11
19,0.1,0.2,2,2,3.41217700436e-41
19,0.1,0.2,2,2.1,1.26838327088e-68
19,0.1,0.2,2,2.2,5.81934375842e-94
19,0.1,0.2,2,2.3,1.76565985085e-117
19,0.1,0.2,2,2.4,2.13134421298e-139
19,0.1,0.2,2,2.5,6.72563592887e-160
19,0.1,0.2,2,2.6,3.90699186366e-179
19,0.1,0.2,2,2.7,3.10654696046e-197
19,0.1,0.2,2,2.8,2.62689810094e-214
19,0.1,0.2,2,2.9,1.90070285435e-230
19,0.1,0.2,2,3,9.7410978861e-246
